policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
P000882,2015-02-23,20035,259.28847506319767,South,2016-02-23,2015-10-01,0.08333333333333333,21.607372921933138
P000882,2015-02-23,20035,259.28847506319767,South,2016-02-23,2015-11-01,0.08333333333333333,21.607372921933138
P000882,2015-02-23,20035,259.28847506319767,South,2016-02-23,2015-12-01,0.08333333333333333,21.607372921933138
P000882,2015-02-23,20035,259.28847506319767,South,2016-02-23,2016-01-01,0.08333333333333333,21.607372921933138
P000882,2015-02-23,20035,259.28847506319767,South,2016-02-23,2016-02-01,0.08333333333333333,21.607372921933138
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-01-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-02-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-03-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-04-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-05-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-06-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-07-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-08-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-09-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-10-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-11-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2021-12-01,0.08333333333333333,44.7716008151877
P000883,2021-01-07,79939,537.2592097822525,South,2022-01-07,2022-01-01,0.08333333333333333,44.7716008151877
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2021-08-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2021-09-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2021-10-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2021-11-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2021-12-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-01-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-02-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-03-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-04-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-05-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-06-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-07-01,0.08333333333333333,39.60301518347275
P000884,2021-08-29,85832,475.236182201673,South,2022-08-29,2022-08-01,0.08333333333333333,39.60301518347275
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-05-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-06-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-07-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-08-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-09-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-10-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-11-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2019-12-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2020-01-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2020-02-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2020-03-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2020-04-01,0.08333333333333333,32.39501196662499
P000885,2019-05-14,83349,388.7401435994999,South,2020-05-14,2020-05-01,0.08333333333333333,32.39501196662499
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-06-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-07-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-08-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-09-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-10-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-11-01,0.08333333333333333,53.01197083774566
P000886,2024-06-02,99948,636.1436500529479,North,2025-06-02,2024-12-01,0.08333333333333333,53.01197083774566
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-01-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-02-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-03-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-04-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-05-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-06-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-07-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-08-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-09-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-10-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-11-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2015-12-01,0.08333333333333333,60.561940951127106
P000887,2015-01-26,11303,726.7432914135253,West,2016-01-26,2016-01-01,0.08333333333333333,60.561940951127106
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-07-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-08-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-09-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-10-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-11-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2021-12-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-01-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-02-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-03-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-04-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-05-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-06-01,0.08333333333333333,22.65904821076519
P000888,2021-07-08,25663,271.90857852918225,West,2022-07-08,2022-07-01,0.08333333333333333,22.65904821076519
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-03-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-04-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-05-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-06-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-07-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-08-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-09-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-10-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-11-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2021-12-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2022-01-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2022-02-01,0.08333333333333333,41.243173857943326
P000889,2021-03-13,73625,494.9180862953199,South,2022-03-13,2022-03-01,0.08333333333333333,41.243173857943326
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2020-12-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-01-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-02-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-03-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-04-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-05-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-06-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-07-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-08-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-09-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-10-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-11-01,0.08333333333333333,41.874554143935406
P000890,2020-12-01,91848,502.4946497272249,North,2021-12-01,2021-12-01,0.08333333333333333,41.874554143935406
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-06-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-07-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-08-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-09-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-10-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-11-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2023-12-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-01-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-02-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-03-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-04-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-05-01,0.08333333333333333,38.03403430677817
P000891,2023-06-25,93118,456.408411681338,East,2024-06-25,2024-06-01,0.08333333333333333,38.03403430677817
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-07-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-08-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-09-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-10-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-11-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2023-12-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-01-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-02-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-03-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-04-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-05-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-06-01,0.08333333333333333,37.31268344846504
P000892,2023-07-18,15762,447.75220138158045,West,2024-07-18,2024-07-01,0.08333333333333333,37.31268344846504
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-02-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-03-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-04-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-05-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-06-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-07-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-08-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-09-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-10-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-11-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2021-12-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2022-01-01,0.08333333333333333,44.974951526648844
P000893,2021-02-17,72210,539.6994183197861,West,2022-02-17,2022-02-01,0.08333333333333333,44.974951526648844
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-02-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-03-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-04-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-05-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-06-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-07-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-08-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-09-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-10-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-11-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2021-12-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2022-01-01,0.08333333333333333,50.48864815333198
P000894,2021-02-07,18666,605.8637778399838,East,2022-02-07,2022-02-01,0.08333333333333333,50.48864815333198
P000895,2024-08-29,11435,331.7171440103556,East,2025-08-29,2024-08-01,0.08333333333333333,27.6430953341963
P000895,2024-08-29,11435,331.7171440103556,East,2025-08-29,2024-09-01,0.08333333333333333,27.6430953341963
P000895,2024-08-29,11435,331.7171440103556,East,2025-08-29,2024-10-01,0.08333333333333333,27.6430953341963
P000895,2024-08-29,11435,331.7171440103556,East,2025-08-29,2024-11-01,0.08333333333333333,27.6430953341963
P000895,2024-08-29,11435,331.7171440103556,East,2025-08-29,2024-12-01,0.08333333333333333,27.6430953341963
P000896,2021-10-06,59140,530.9739234067889,East,2022-10-06,2021-10-01,0.08333333333333333,44.247826950565745
